,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_clf,param_clf__max_depth,param_clf__max_features,param_clf__min_samples_leaf,param_clf__n_estimators,param_clf__random_state,param_clf__strategy,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score,Version
0,0.0036095142364501952,0.0020052909851074217,0.6289592760180995,0.6289594279069083,"DummyClassifier(constant=None, random_state=None, strategy='stratified')",,,,,,most_frequent,"{'clf': DummyClassifier(constant=None, random_state=None, strategy='stratified'), 'clf__strategy': 'most_frequent'}",14,0.6268656716417911,0.6294896030245747,0.631578947368421,0.6283018867924528,0.6287878787878788,0.6290018832391714,0.6287878787878788,0.6290018832391714,0.6287878787878788,0.6290018832391714,0.0004914203708292174,2.7804145311571603e-07,0.0015100045908668387,0.00037917102692707177,V000003
1,1.087090826034546,0.05735235214233399,0.808446455505279,0.8122180503070767,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False)",3,3,5,500,7,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False), 'clf__max_depth': 3, 'clf__max_features': 3, 'clf__min_samples_leaf': 5, 'clf__n_estimators': 500, 'clf__random_state': 7}",5,0.7985074626865671,0.8147448015122873,0.8045112781954887,0.809433962264151,0.8181818181818182,0.8097928436911488,0.8181818181818182,0.8173258003766478,0.803030303030303,0.8097928436911488,0.024399194821162005,0.010193372078776982,0.008164039535139537,0.003224530443859388,V000003
2,1.1340167999267579,0.06517171859741211,0.8009049773755657,0.8099531806470157,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False)",3,3,10,500,7,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False), 'clf__max_depth': 3, 'clf__max_features': 3, 'clf__min_samples_leaf': 10, 'clf__n_estimators': 500, 'clf__random_state': 7}",10,0.7611940298507462,0.8090737240075614,0.8045112781954887,0.8075471698113208,0.8106060606060606,0.8060263653483992,0.8257575757575758,0.8173258003766478,0.803030303030303,0.8097928436911488,0.0358900328648078,0.007554582066115105,0.02153923036700877,0.003908028662351067,V000003
3,1.2268619060516357,0.06958508491516113,0.8099547511312217,0.8355922759318515,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False)",3,,5,500,7,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False), 'clf__max_depth': 3, 'clf__max_features': None, 'clf__min_samples_leaf': 5, 'clf__n_estimators': 500, 'clf__random_state': 7}",4,0.8134328358208955,0.8355387523629489,0.8270676691729323,0.8264150943396227,0.803030303030303,0.8418079096045198,0.803030303030303,0.8305084745762712,0.803030303030303,0.8436911487758946,0.014483078191770993,0.012628973186024788,0.00947790314732581,0.0065466694779705795,V000003
4,1.2527307510375976,0.06276755332946778,0.8054298642533937,0.8216406528177354,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False)",3,,10,500,7,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False), 'clf__max_depth': 3, 'clf__max_features': None, 'clf__min_samples_leaf': 10, 'clf__n_estimators': 500, 'clf__random_state': 7}",7,0.8059701492537313,0.8223062381852552,0.8120300751879699,0.8113207547169812,0.7878787878787878,0.8267419962335216,0.8106060606060606,0.8116760828625236,0.8106060606060606,0.8361581920903954,0.03598774768603325,0.014003910017809798,0.00898865024944406,0.009412954969219064,V000003
5,1.1929720878601073,0.06116209030151367,0.808446455505279,0.846895969524264,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False)",5,3,5,500,7,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False), 'clf__max_depth': 5, 'clf__max_features': 3, 'clf__min_samples_leaf': 5, 'clf__n_estimators': 500, 'clf__random_state': 7}",5,0.8134328358208955,0.831758034026465,0.8195488721804511,0.8452830188679246,0.8106060606060606,0.847457627118644,0.7878787878787878,0.8587570621468926,0.8106060606060606,0.8512241054613936,0.03054017716685024,0.006651135674243095,0.010762549615235675,0.008848643275683367,V000003
6,1.1879587173461914,0.06316795349121093,0.7933634992458521,0.8276662940758872,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False)",5,3,10,500,7,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False), 'clf__max_depth': 5, 'clf__max_features': 3, 'clf__min_samples_leaf': 10, 'clf__n_estimators': 500, 'clf__random_state': 7}",12,0.7835820895522388,0.8128544423440454,0.7969924812030075,0.8283018867924529,0.8106060606060606,0.8305084745762712,0.7803030303030303,0.8342749529190208,0.7954545454545454,0.832391713747646,0.023051463046618093,0.003909418356787566,0.01077044766694751,0.0076665100613428116,V000003
7,1.3395613193511964,0.055949068069458006,0.8159879336349924,0.8736778243062856,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False)",5,,5,500,7,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False), 'clf__max_depth': 5, 'clf__max_features': None, 'clf__min_samples_leaf': 5, 'clf__n_estimators': 500, 'clf__random_state': 7}",3,0.8208955223880597,0.8752362948960303,0.8270676691729323,0.8641509433962264,0.8257575757575758,0.871939736346516,0.803030303030303,0.8813559322033898,0.803030303030303,0.8757062146892656,0.036610640062464124,0.006510669801313724,0.010740246912332324,0.0056440933485332155,V000003
8,1.341165828704834,0.06376948356628417,0.8024132730015083,0.8533117960145079,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False)",5,,10,500,7,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False), 'clf__max_depth': 5, 'clf__max_features': None, 'clf__min_samples_leaf': 10, 'clf__n_estimators': 500, 'clf__random_state': 7}",9,0.8208955223880597,0.8468809073724007,0.7969924812030075,0.8490566037735849,0.7803030303030303,0.8549905838041432,0.8106060606060606,0.8549905838041432,0.803030303030303,0.8606403013182674,0.024768737177913804,0.008959759413015824,0.013627337037903371,0.004874559192519505,V000003
9,1.2635590076446532,0.05995936393737793,0.8174962292609351,0.8751851236128851,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False)",,3,5,500,7,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False), 'clf__max_depth': None, 'clf__max_features': 3, 'clf__min_samples_leaf': 5, 'clf__n_estimators': 500, 'clf__random_state': 7}",2,0.8134328358208955,0.8733459357277883,0.8195488721804511,0.869811320754717,0.8181818181818182,0.871939736346516,0.8181818181818182,0.8870056497175142,0.8181818181818182,0.8738229755178908,0.039323703004335464,0.008727225329271782,0.00211259372119006,0.006072449136333164,V000003
10,1.5158304214477538,0.08723177909851074,0.7933634992458521,0.8306830354051249,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False)",,3,10,500,7,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False), 'clf__max_depth': None, 'clf__max_features': 3, 'clf__min_samples_leaf': 10, 'clf__n_estimators': 500, 'clf__random_state': 7}",12,0.7835820895522388,0.8166351606805293,0.7969924812030075,0.8301886792452831,0.8181818181818182,0.8305084745762712,0.7727272727272727,0.8380414312617702,0.7954545454545454,0.8380414312617702,0.28987307567177717,0.03345387486694783,0.015174563028095044,0.00782188753357992,V000003
11,1.7602804183959961,0.061564064025878905,0.8295625942684767,0.8981855520889231,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False)",,,5,500,7,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False), 'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 5, 'clf__n_estimators': 500, 'clf__random_state': 7}",1,0.835820895522388,0.8998109640831758,0.8571428571428571,0.8830188679245283,0.8333333333333334,0.896421845574388,0.8106060606060606,0.903954802259887,0.8106060606060606,0.9077212806026366,0.3388065723855538,0.012157907898704934,0.01750512967243246,0.008485225974426285,V000003
12,1.2118217945098877,0.04892997741699219,0.8009049773755657,0.8597240584761312,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False)",,,10,500,7,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False), 'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 10, 'clf__n_estimators': 500, 'clf__random_state': 7}",10,0.8283582089552238,0.8544423440453687,0.7819548872180451,0.8584905660377359,0.7803030303030303,0.8549905838041432,0.8106060606060606,0.8606403013182674,0.803030303030303,0.8700564971751412,0.08562163125185833,0.009729459640673432,0.018124723144665813,0.0056466376510029654,V000003
13,0.2296114444732666,0.01985163688659668,0.803921568627451,0.8114611879231152,"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)",,,,,7,,"{'clf': LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'clf__random_state': 7}",8,0.7985074626865671,0.8052930056710775,0.8045112781954887,0.8188679245283019,0.7878787878787878,0.8060263653483992,0.8257575757575758,0.8135593220338984,0.803030303030303,0.8135593220338984,0.27508744128607465,0.02317226107085441,0.012341973297347441,0.0051234334063257145,V000003
,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_clf,param_clf__max_depth,param_clf__max_features,param_clf__min_samples_leaf,param_clf__n_estimators,param_clf__random_state,param_clf__strategy,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score,Version
0,0.0038100719451904298,0.001604318618774414,0.6063348416289592,0.6063349419824369,"DummyClassifier(constant=None, random_state=None, strategy='stratified')",,,,,,most_frequent,"{'clf': DummyClassifier(constant=None, random_state=None, strategy='stratified'), 'clf__strategy': 'most_frequent'}",14,0.6044776119402985,0.6068052930056711,0.6090225563909775,0.6056603773584905,0.6060606060606061,0.6064030131826742,0.6060606060606061,0.6064030131826742,0.6060606060606061,0.6064030131826742,0.0007497685429798827,0.0004912450136665554,0.0014802646094511072,0.00037152889035513444,V000203
1,0.9779998302459717,0.0441169261932373,0.8024132730015083,0.810334092419037,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=3, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False)",3,3,5,500,7,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=3, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False), 'clf__max_depth': 3, 'clf__max_features': 3, 'clf__min_samples_leaf': 5, 'clf__n_estimators': 500, 'clf__random_state': 7}",10,0.8507462686567164,0.8090737240075614,0.7518796992481203,0.8188679245283019,0.8484848484848485,0.7928436911487758,0.7575757575757576,0.8192090395480226,0.803030303030303,0.8116760828625236,0.06021179923858984,0.0019022302700024982,0.042512960032066484,0.009600985162880096,V000203
2,0.8438435077667237,0.04371585845947266,0.799396681749623,0.8054326906058427,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=3, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False)",3,3,10,500,7,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=3, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False), 'clf__max_depth': 3, 'clf__max_features': 3, 'clf__min_samples_leaf': 10, 'clf__n_estimators': 500, 'clf__random_state': 7}",12,0.8507462686567164,0.8052930056710775,0.7518796992481203,0.8132075471698114,0.8484848484848485,0.7871939736346516,0.75,0.8135593220338984,0.7954545454545454,0.807909604519774,0.013356163539455687,0.0010225074543659721,0.044209727903925716,0.009646719070554399,V000203
